Season,Name,Team,G,PA,HR,R,RBI,BB,SO,SB,CS,AVG,BB/K,wOBA,Def,Off,wRC+,BB%+,K%+,OBP+,SLG+,ISO+,WPA,WPA/LI,Clutch,WAR,NameASCII,PlayerId,MLBAMID
2005,"Dan Johnson","OAK",109,434,15,54,58,50,52,0,1,0.274666666,0.961538461,0.3495476229361519,-8.996937215328217,7.837575816409949,116.84176974862154,146.7522466235319,75.90952939188354,107.25280197595866,105.97451598296566,112.02913556527328,1.8278993368148804,1.3991485834121704,0.4306858135384737,1.353336458955567,"Dan Johnson",2167,430681
1993,"David Hulse","TEX",114,441,1,71,29,26,57,29,9,0.289926289,0.45614035,0.31492780638837264,2.2442843914031982,-2.894937166056679,90.69779575819902,64.49103318899657,87.40708525780647,98.6049127669658,90.39905974168502,55.71475873006623,-0.019556354731321335,-0.0719890370965004,0.050847725660786956,1.3364205949739287,"David Hulse",1006176,116302
1994,"Rusty Greer","TEX",80,331,10,36,46,46,46,0,0,0.314079422,1,0.39278613937739565,-10.567443132400513,13.3795250439635,130.49567463718387,146.3918653458814,90.38000544315634,119.00290296076024,112.27551410611976,107.33336993692313,1.6518521308898926,1.3800958395004272,0.23418822716911314,1.3290750197486703,"Rusty Greer",1252,115114
1993,"Kevin Stocker","PHI",70,302,2,46,31,30,43,5,0,0.324324324,0.697674418,0.3639840932257915,-6.051438570022583,8.597831669827293,120.11949795600265,116.6326890374187,98.38326496309479,121.78905715556093,100.99543391822299,65.29492207512044,1.0558626651763916,0.5089095234870911,0.37895024283020096,1.328199104629368,"Kevin Stocker",1012549,122811
2004,"Matt Holliday","COL",121,439,14,65,57,31,86,3,3,0.29,0.360465116,0.36051405156584093,-6.396487355232239,5.161558237802023,104.16311721656662,78.05589418787537,119.86629098983114,102.34802416713704,111.5786775386477,117.9839385536402,0.3156675100326538,0.5118187069892883,-0.18405378525305,1.3208296258755658,"Matt Holliday",1873,407812
1991,"Mark Whiten","- - -",116,445,9,46,45,30,85,4,3,0.243243243,0.352941176,0.3050013422696908,6.224626898765564,-7.2867602592306575,86.8869244242397,76.13878790459154,128.83923945272207,90.20812784947606,98.32627640135614,107.71050967846543,-2.275123745203018,-0.7150346338748932,-1.4541296134959478,1.3148376463974691,"Mark Whiten",1013886,124207
2022,"Bryson Stott","PHI",127,466,10,58,49,36,89,12,4,0.234192037,0.404494382,0.28901389196354854,2.1299006938934326,-5.71139534614376,84.436246389191,92.45649117954005,84.45551837714785,93.9032227319323,90.04054407979143,80.08375623445295,-0.0004000587505288422,-0.8850274682044983,0.8846088460707339,1.3089315449108565,"Bryson Stott",26294,681082
1990,"Kevin Maas","NYY",79,300,21,42,41,43,76,1,2,0.251968503,0.565789473,0.3895731336083905,-12.238909244537354,14.725810466677697,145.07369415874004,162.13891178042738,172.35371848365773,111.97717542760162,138.1347942866704,220.62085952114793,0.2761034369468689,1.816388487815857,-1.5556655041602676,1.2948318324932098,"Kevin Maas",1007895,118063
2015,"Mark Canha","OAK",124,485,16,61,70,33,96,7,2,0.253968253,0.34375,0.3225041930208501,-8.756606578826904,5.03972809825183,105.42291434138629,88.45747743870646,99.93582563762668,99.08640658618981,103.16658006248917,109.58456924722893,0.28418585658073425,0.27110567688941956,-0.00952481218558654,1.2876569339349864,"Mark Canha",11445,592192
1989,"Junior Felix","TOR",110,454,9,62,46,33,101,18,12,0.257831325,0.326732673,0.319418735868108,-0.8237287998199463,-1.9313513601896162,98.57800810167913,86.10494428112922,155.97657121970136,96.7031518013702,102.97834812398521,111.65874014535548,-0.26884353160858154,0.21526117622852325,-0.4746965281681083,1.2716446567303556,"Junior Felix",1003974,114053
2005,"Chris Burke","HOU",108,359,5,49,26,23,62,11,6,0.248427672,0.370967741,0.29934393457004005,8.103367328643799,-7.132537644574622,78.26464729321934,72.92498504892154,107.20431420825535,91.0656298044144,86.025467916849,75.04648242857054,-2.000084161758423,-0.9214474558830261,-1.1991391270282121,1.2698808555233545,"Chris Burke",2164,429663
2024,"Brayan Rocchio","CLE",134,412,8,50,34,41,79,10,6,0.210084033,0.518987341,0.2804581418014097,9.465783596038818,-10.913459461593371,81.6075077341201,122.9543745765848,85.31436149474688,97.73449737932205,81.06386468948024,71.45346628512368,-0.9710747599601746,-1.3995198011398315,0.3115265374841294,1.256590081885786,"Brayan Rocchio",23690,677587
2012,"Donovan Solano","MIA",93,316,2,29,28,21,58,7,0,0.294736842,0.362068965,0.314291944870582,0.833408921957016,1.4969778426713551,96.81643355195393,80.5174522128582,95.58548584632004,104.6865893063519,90.74374200283685,52.80625876132113,-0.10239797830581665,0.4293365776538849,-0.538780565326001,1.2511650156733232,"Donovan Solano",8623,456781
1976,"Bob Randall","MIN",153,531,1,55,34,28,38,3,5,0.267368421,0.736842105,0.3024787953855463,1.4997804164886475,-6.642498624231759,90.62143823619292,63.38011319466684,57.67336399802227,99.01996559777871,91.00395410934287,58.226021708440115,-1.5652520656585693,-1.8139138221740723,0.047894692958558416,1.2378000311562327,"Bob Randall",1010689,120925
2013,"Ed Lucas","MIA",94,384,4,43,28,26,78,1,1,0.256410256,0.333333333,0.2890562978143113,5.902600318193436,-6.006513071584779,81.75087146625192,84.71725227921483,107.05829021363141,96.20202998016487,83.90243609448525,55.81263736627577,-0.7416399121284485,-0.7642291784286499,0.09881812710976445,1.235433451086526,"Ed Lucas",7532,448296
2023,"Esteury Ruiz","OAK",132,497,5,47,47,20,99,67,13,0.25389755,0.202020202,0.28950706499139056,-4.275719046592712,-0.38170756359639135,85.40044285346815,48.063761758974465,86.09054338988425,97.36356330407719,83.82400472488375,55.318604176466394,-0.002281440421938896,-0.598397433757782,0.5963796230398501,1.2338809527990924,"Esteury Ruiz",21780,665923
2022,"Emmanuel Rivera","- - -",102,359,12,46,40,23,83,1,2,0.233333333,0.277108433,0.3062701485947314,3.1514440774917603,-3.1584919530994595,94.5611364571087,78.49588127956694,103.24675342976781,93.97757870595619,103.74320722672469,115.77379895274049,-0.5138784497976303,-0.6875887513160706,0.10010890754257695,1.2317988014179915,"Emmanuel Rivera",19890,656896
2017,"Jesús Aguilar","MIL",133,311,16,40,52,25,94,0,0,0.265232974,0.265957446,0.3507441436090777,-3.425085663795471,5.034882934220158,113.50556534759106,89.34476173696223,143.91020986416234,99.28207219404996,115.58803193838597,136.51393705548568,0.6703319549560547,0.7267525792121887,-0.10425058738143467,1.2254342501059687,"Jesus Aguilar",11342,542583
2024,"Max Schuemann","OAK",125,437,7,53,34,46,114,14,1,0.222811671,0.403508771,0.28318315620223683,2.0093040466308594,-4.609110202009543,86.32940324690342,130.05700115360855,116.0688510381105,100.98574591034965,78.76591775809084,57.513406460860054,-1.6966426372528076,-1.3786214590072632,-0.37876726020649687,1.223231713176774,"Max Schuemann",24488,680474
1985,"Mariano Duncan","LAD",142,620,6,74,39,38,113,38,8,0.243772241,0.336283185,0.2826692221769646,1.1072044372558594,-9.756925236612567,80.13643083443023,68.3357365635222,136.8603977410534,89.43666594226049,87.70239698500296,75.32748610253383,-1.2673457860946655,0.06396780163049698,-1.3375860216646518,1.2222253069856757,"Mariano Duncan",1003554,113620
2018,"Jesse Winker","CIN",89,334,7,38,43,49,46,0,0,0.298932384,1.065217391,0.36563146947727376,-7.49064302444458,9.125735775528218,127.44674733313218,163.47120341919276,63.83242936081574,124.02238135610027,103.23704339331069,80.60926831329859,2.0223100185394287,1.3312199115753174,0.58881557277612,1.22087841064437,"Jesse Winker",13590,608385
1982,"Jesse Barfield","TOR",139,446,18,54,58,42,79,1,4,0.246192893,0.531645569,0.33409557298882875,-1.118311882019043,-1.044849809048067,100.6168228863084,111.65057558715587,141.10879035656976,98.42519852968861,105.97647336644378,130.30465286078007,0.03420787304639816,0.22842982411384583,-0.19661673283543724,1.2195960152267638,"Jesse Barfield",1000537,110559
2021,"Seth Brown","OAK",111,307,20,43,48,23,89,4,1,0.213523131,0.258426966,0.31456778303521576,1.6462950706481934,-0.05608748867293212,103.51028528723583,88.3949298010235,126.7206373676537,86.44010650297767,115.56167869636265,157.2041166098354,0.06289900094270706,0.6892417073249817,-0.6356393455542139,1.213456396107075,"Seth Brown",18171,664913
2018,"Willy Adames","TBR",85,323,10,43,34,31,95,6,5,0.277777777,0.326315789,0.3275130043582856,-3.1810338497161865,3.931771867177414,110.31036221180581,115.61299183074263,134.96640334836383,109.12305407972738,97.5151446736432,77.01790821164063,-0.2902280390262604,0.5941357016563416,-0.8778541129604718,1.2124717702507648,"Willy Adames",15986,642715
1983,"Nick Esasky","CIN",85,335,12,41,46,27,99,6,2,0.264900662,0.272727272,0.3449019582685596,-4.497256577014923,5.032660228862662,112.11205294607454,88.76768680736437,221.28635017198565,99.01615525834461,115.4655529179827,146.2954409265173,0.13065388798713684,0.7215035557746887,-0.5987282337427651,1.2106057327683415,"Nick Esasky",1003818,113891
1979,"Pat Putnam","TEX",139,465,18,57,64,23,50,1,6,0.276995305,0.46,0.33737844634842085,-4.747138977050781,1.1363318369822322,105.70947870528964,57.55462975221724,91.7050978997784,95.38206029377737,112.08176693392528,130.26210469628992,0.09166207164525986,-0.011244628578424454,0.1027811794049552,1.1901691672124968,"Pat Putnam",1010577,120812
2022,"Jack Suwinski","PIT",106,372,19,45,38,41,114,4,2,0.202453987,0.359649122,0.3113032691883591,-0.14391446113586426,-1.3550942854661945,97.44168687019824,131.90514698749558,135.51452687968944,95.10271650123433,103.29082653800997,134.5822400032193,0.8133593797683716,-0.31842172145843506,1.1536931905345393,1.1876972380361508,"Jack Suwinski",22244,669261
1996,"Todd Hollandsworth","LAD",149,526,12,64,59,41,93,21,6,0.290794979,0.440860215,0.3450745715263703,-15.686782360076904,12.527598027494317,116.78173942422478,87.59376249334039,107.7248775687015,102.6249895469423,103.58456004930797,96.19403549503475,2.145808219909668,2.0707764625549316,0.22177166936926707,1.178928342703707,"Todd Hollandsworth",433,116075
2008,"Grégor Blanco","ATL",144,519,1,52,38,74,99,13,5,0.25116279,0.747474747,0.31542089202399354,-1.3747041821479797,-3.491383472623208,88.89677366413635,156.43880831052093,111.26322042264422,108.07014707949023,72.53967491722157,36.54111371122421,-0.3965064287185669,-0.04277852550148964,-0.3680068765573052,1.1759225170304521,"Gregor Blanco",3123,453923
2009,"Travis Ishikawa","SFG",120,363,9,49,39,30,89,2,2,0.260736196,0.337078651,0.3155147803527067,3.605391502380371,-3.327717748004064,90.50252384932587,89.1217179179483,140.20477915722356,97.00980514023742,91.57692052549837,80.4632953371016,-0.9846043586730957,-0.3346478044986725,-0.6655528541995308,1.1665108173565524,"Travis Ishikawa",4793,448170
1976,"Jason Thompson","DET",123,486,17,45,54,68,72,2,4,0.218446601,0.944444444,0.3267038449613934,-4.128462791442871,0.13625767259304755,102.63130011285068,168.17527587796056,119.39398234515642,102.36551400232187,104.2470458369978,150.46270885265,-0.923039972782135,0.23125550150871277,-1.0645061162217726,1.1580391325399324,"Jason Thompson",1013014,123288
2010,"John Jaso","TBR",109,404,5,57,44,59,39,4,0,0.262536873,1.512820512,0.33973575839355813,-10.437325954437256,7.51860835812497,114.92638516685656,171.55187425782375,55.301407147159885,113.44639955327523,92.6086710402507,78.08647576175673,0.04649147391319275,0.314548134803772,-0.26751232590556945,1.15626890609573,"John Jaso",5887,444379
2024,"Michael Siani","STL",113,302,2,38,20,14,82,18,3,0.238095238,0.170731707,0.25799906417676266,10.534508109092712,-9.604076898221955,64.93022274574194,56.27359943577041,120.70996369448845,89.42069905048217,73.66463481085094,37.51181513226074,-1.251283049583435,-1.577833890914917,0.31947858101840243,1.1428099431817473,"Michael Siani",22557,672279
2012,"Yonder Alonso","SDP",155,619,9,47,62,62,101,3,0,0.273224043,0.613861386,0.32255389332184065,-8.737333297729492,0.7758379627907672,108.38458387616609,121.35532845357318,84.97315948312783,106.53727773814235,95.09532627723675,78.6636358683397,0.8989260792732239,0.7279013991355896,0.15080715397475153,1.1384073281818285,"Yonder Alonso",2530,475174
2016,"Cheslor Cuthbert","KCR",128,510,12,49,46,32,96,2,0,0.27368421,0.333333333,0.3159231534172838,0.10438799858093262,-6.28744685894886,95.20831918103687,78.23678449539734,91.11788703303854,98.91227151824424,97.35121064520965,83.49679727710817,-1.0112276077270508,-0.9766569137573242,-0.08593881208049403,1.135639082700074,"Cheslor Cuthbert",10473,596144
1989,"Gregg Jefferies","NYM",141,559,12,72,56,39,46,21,6,0.257874015,0.847826086,0.31422867355885187,-11.458847999572754,3.594613372907782,103.14326577537788,79.36032089980685,57.421233891550614,97.80094045484059,103.58970952655449,107.63037269635521,0.475829154253006,0.09912273287773132,0.3949728807122169,1.1284826957697132,"Gregg Jefferies",1006379,116513
2002,"Kevin Mench","TEX",110,412,15,52,60,31,83,1,1,0.259562841,0.373493975,0.33667886984057543,-2.145550012588501,-0.5531428635214004,98.80020066978797,89.36423610485403,123.99013902658338,98.55651290861194,105.39546175827155,117.16763558108127,0.2615639865398407,-0.28816938400268555,0.5509494075457955,1.1279832054706453,"Kevin Mench",1261,407891
2010,"Jon Jay","STL",105,323,4,47,27,24,50,2,4,0.299651567,0.48,0.3468735308874221,-5.45338773727417,6.307867218540735,115.73256699337378,84.09334560193969,83.89823992233231,108.06477908426876,102.1339588404386,80.82325714268018,-0.29193586111068726,0.7150189280509949,-1.0275039988079508,1.1128761134263911,"Jon Jay",5227,445055
1983,"Julio Franco","CLE",149,598,8,68,80,27,50,32,12,0.273214285,0.54,0.30865493105718184,-2.833333969116211,-6.607466477649945,88.40782448957194,55.174753464190374,66.09818955172445,93.39609339714427,96.71529528257203,84.5640383475993,-2.1583757400512695,-0.6342098116874695,-1.3783796491492897,1.1107434257723579,"Julio Franco",87,212297
1986,"Cory Snyder","CLE",103,433,24,58,69,16,123,2,3,0.271634615,0.1300813,0.3484380319714546,-9.533611059188843,5.631567999298635,112.32177822104174,41.856842336680536,188.94422083280986,90.61994798972829,122.57144971658138,156.00465127067554,0.8106099963188171,0.8965532779693604,-0.05024082702983246,1.1065335916529875,"Cory Snyder",1012244,122509
2023,"Zach Neto","LAA",84,329,9,38,34,20,77,5,1,0.224913494,0.259740259,0.3022374329043598,4.438094437122345,-4.629126736046057,88.33656521718069,72.6069598374049,101.15130032005536,97.13796481624138,91.58233308327387,92.23346667583206,-0.02948502078652382,0.0005801161751151085,-0.03021651967658214,1.105182726048613,"Zach Neto",31347,687263
2009,"Nolan Reimold","BAL",104,411,15,49,45,47,77,8,2,0.279329608,0.61038961,0.36357823973748743,-12.609808921813965,9.244402853329678,116.71185038480681,129.7896144773049,107.60537597936941,108.54554431236588,108.71622851588812,115.60139591543881,0.40334996581077576,0.5204265713691711,-0.12535664836212573,1.1008915526592828,"Nolan Reimold",3441,460099
2006,"Ian Kinsler","TEX",120,474,14,65,55,40,64,11,4,0.286052009,0.625,0.34482598355260946,-6.3246601819992065,1.2311403092775528,102.06039756364515,101.83819848038908,83.64873097747798,101.94804532585961,103.68208201825433,103.32727033696172,-0.2184380441904068,0.135609969496727,-0.36380646065357203,1.0960004699980057,"Ian Kinsler",6195,435079
1980,"Glenn Hoffman","BOS",114,346,4,37,42,19,41,2,4,0.28525641,0.463414634,0.32288614760583906,3.7375397086143494,-4.672491607703153,91.53910730462596,66.27238553184554,99.659021000528,98.48020807366915,99.57952489295141,86.27529241818826,-0.13292789459228516,-0.9892927408218384,0.8456545141796834,1.087333162050741,"Glenn Hoffman",1005905,116027
2019,"Eloy Jiménez","CHW",122,504,31,69,79,30,134,0,0,0.267094017,0.223880597,0.3432941311408603,-16.03972864151001,8.929886284501176,114.82433127052856,70.01259401886854,116.28160057043821,97.59150233255359,116.5254369440153,131.85907079539095,-0.03380616009235382,0.16438235342502594,-0.1999266756567732,1.0811575685368635,"Eloy Jimenez",17484,650391
1987,"Luis Polonia","OAK",125,469,4,78,49,32,64,29,7,0.287356321,0.5,0.32300180745584295,-7.4533586502075195,2.4158654976286105,99.6817892898888,76.33196929280321,88.73591023487806,100.60971017887911,93.4635515159814,68.74047110346632,0.24333322048187256,0.24889510869979858,-0.006914292171157882,1.0738587751657123,"Luis Polonia",1010427,120658
1996,"Jason Kendall","PIT",130,471,3,54,42,35,30,5,2,0.299516908,1.166666666,0.33870795466967696,-3.727504253387451,1.0508256815977854,101.8109636762783,83.50686924975965,38.80781134890695,109.64449258823441,94.99142075925438,66.63876667351443,2.824476480484009,0.7117520570755005,1.9197724915316923,1.063512500906805,"Jason Kendall",993,116974
2003,"Bo Hart","STL",77,321,4,46,28,12,64,3,1,0.277027027,0.1875,0.3125498552171011,3.592764735221863,-3.3925865950257794,87.58905090898178,41.44403834191517,123.64078292161085,93.22736449466936,91.71637622379757,72.81979100851235,-0.6470743417739868,-0.5675171613693237,-0.1694242669539452,1.0566567885941014,"Bo Hart",1743,429580
2023,"Joey Wiemer","MIL",132,410,13,48,42,36,116,11,4,0.204359673,0.310344827,0.2836983487373445,8.479071736335754,-11.864683545143219,75.38694016743923,99.64221915370096,126.77403706474402,87.51814184400132,87.00642677137616,94.92464359569537,-0.9168366193771362,-1.3582574129104614,0.42802196037488993,1.0546470799567331,"Joey Wiemer",27690,686894
1988,"Mark Grace","CHC",134,550,7,65,57,60,43,3,3,0.296296296,1.395348837,0.34825017167887556,-18.76865530014038,10.772645265713715,119.81862622520192,131.7576037126508,56.086668127992326,115.92787934387452,107.20812992311204,89.25061640979719,1.4440839290618896,1.7749974727630615,-0.3448641750359194,1.051662473308507,"Mark Grace",56,115007
1990,"Marquis Grissom","MON",98,320,3,42,29,27,40,22,2,0.256944444,0.675,0.3041449868754976,0.5356688499450684,-1.4934473198005307,86.6475599217426,96.28406561411269,89.01795627760849,96.67019958570089,88.34431246939391,70.66903029258744,1.0059717893600464,0.02201639674603939,0.8204115823110171,1.0501806741526978,"Marquis Grissom",652,115174
2013,"Anthony Rendon","WSN",98,394,7,40,35,31,69,1,1,0.264957264,0.449275362,0.31758254965657134,-2.8643537759780884,0.7113762900954035,99.60736404829497,98.44535098701715,92.30171965828174,101.95052560226847,98.8342256196884,91.69219035868235,-0.011654103174805641,0.511848509311676,-0.5240008475953808,1.0467114880350865,"Anthony Rendon",12861,543685
2021,"Eric Haase","DET",98,381,22,48,61,26,119,2,0,0.23076923,0.218487394,0.3162104623524223,-2.3507694005966187,-0.28558924824686105,99.82721301983504,80.51675550989216,136.52673470038496,90.38074232152606,110.33293027138345,134.24305934310584,-0.5665700435638428,-0.2716622054576874,-0.2554373051430068,1.043694271659919,"Eric Haase",14111,606992
2011,"Eric Hosmer","KCR",128,563,19,66,78,34,82,11,5,0.292543021,0.414634146,0.34318707057897996,-20.28382968902588,11.604123733819174,113.19951640000423,74.55494060260384,81.1886577330052,103.30609397961541,113.66655543440518,114.40248686393217,1.7593239545822144,0.49513986706733704,1.0701310571377765,1.0406307911202433,"Eric Hosmer",3516,543333
2010,"Chris Johnson","HOU",94,362,11,40,52,15,91,3,0,0.307917888,0.164835164,0.35330428133408226,-8.731498122215271,7.6880467943606,118.55347062999816,46.89597855810689,136.24425254952396,101.52372418336549,116.5081111869636,114.6694770704737,1.1424059867858887,0.8142092823982239,0.3633256343675004,1.0397197944251984,"Chris Johnson",1191,453400
1994,"James Mouton","HOU",99,345,2,43,16,27,69,24,5,0.24516129,0.391304347,0.284139855088715,8.554870128631592,-10.013504608247931,71.59456180344026,89.40179020246255,129.4041523412116,92.19284564027198,69.88507177113215,35.364295941852916,-1.2190580368041992,-1.4800171852111816,0.2763281730078546,1.0308698404536059,"James Mouton",1009268,119463
1998,"Travis Lee","ARI",146,630,22,71,72,67,123,8,1,0.268683274,0.544715447,0.34034847240447996,-11.69910717010498,2.3567564626420276,101.52088151171125,118.08091114320807,118.46377070302174,101.92961879691514,101.06873512052252,103.04688662820101,0.3920619487762451,0.6357828378677368,-0.2599425449712737,1.0211949207201731,"Travis Lee",958,134162
2008,"Ian Stewart","COL",81,304,10,33,41,30,94,1,1,0.259398496,0.319148936,0.34872842927773795,0.5542714595794678,-0.07060165522616835,101.16420662227681,108.27490383256246,180.35909982930804,102.82472115297125,106.6832294833843,122.86606041592695,-0.11385206133127213,-0.0016574868932366371,-0.127212066224147,1.0211127238905966,"Ian Stewart",5950,456655
1985,"Sam Khalifa","PIT",95,367,2,30,31,34,56,5,2,0.2375,0.607142857,0.2764874630314963,10.179011821746826,-12.074477303083894,70.82090918841334,103.29250884955302,114.58110477916958,93.71172838211444,82.25543534687026,63.69706124822566,-1.232589602470398,-1.3685511350631714,0.2228927808196961,1.0196756177061395,"Sam Khalifa",1006887,117034
1978,"Dave Revering","OAK",152,553,16,49,46,26,55,0,1,0.270633397,0.472727272,0.3193870001223498,-9.110973358154297,0.8803995114576284,101.95822436017423,55.40590636446608,84.1283889093314,92.8931613445236,107.77606057089888,116.50799700184756,-1.1545978784561157,-0.25063785910606384,-0.8096970372286394,1.0183343019333813,"Dave Revering",1010855,121092
2017,"Bradley Zimmer","CLE",101,332,8,41,39,26,99,18,1,0.240802675,0.262626262,0.29862418977875727,2.4246973991394043,-3.2113639680336306,79.41561347245295,92.98123828957053,140.03540121838606,94.6771029328929,89.47064374436162,82.81345633526675,-1.3480881452560425,-0.4676074683666229,-1.0675080845943392,1.0124704226639907,"Bradley Zimmer",16221,605548
2014,"David Peralta","ARI",88,348,8,40,36,16,60,6,3,0.285714285,0.266666666,0.33685172256887475,-5.105972051620483,3.7382274473537898,109.4169265089957,58.74554007337619,86.19992691691407,99.95513551412685,113.7357955977123,117.96678402513739,-0.18221013247966766,0.43101975321769714,-0.5923387443469379,1.0060171398073015,"David Peralta",2136,444482
2012,"Quintin Berry","DET",94,330,2,44,29,25,80,21,0,0.257731958,0.3125,0.3053208241860072,-3.9885895252227783,2.4441810470213285,88.97010588403091,94.35001498380008,126.23215657062616,103.04162278485143,85.90821061944087,61.64179418723782,0.6915039420127869,-0.12486972659826279,0.7850906122875967,1.003428477886441,"Quintin Berry",9414,450641
2018,"Jake Cave","MIN",91,309,13,54,45,18,102,2,1,0.265017667,0.176470588,0.3324787135984077,-2.976219564676285,2.149029685131551,108.98085192927832,70.17161851582637,151.476856430046,98.10411401585768,113.65722755374628,124.98216907244522,0.8832262754440308,0.46410155296325684,0.43769151966167996,1.000837535818254,"Jake Cave",14477,595909
2022,"Riley Greene","DET",93,418,5,46,42,36,120,1,4,0.252659574,0.3,0.30270151073852797,-1.7826777696609497,-1.8869363318884416,97.54366178770569,108.19140155012464,129.21149413803548,103.62791120459964,92.31663656569374,73.02468463363519,0.7572199702262878,-0.2073981761932373,0.9674937598039471,0.9962758455624011,"Riley Greene",25976,682985
2016,"Travis Jankowski","SDP",131,383,2,53,12,42,100,30,12,0.244776119,0.42,0.2925099500880078,4.407797992229462,-6.842445391213525,81.45371998874349,126.90329898772251,127.26296972752344,100.6926099483471,73.68774630776723,41.638900165947646,-1.1694318056106567,-0.8039411902427673,-0.4572703302196557,0.9959450029278127,"Travis Jankowski",13768,608671
2014,"Rougned Odor","TEX",114,417,9,39,48,17,71,4,7,0.259067357,0.239436619,0.3064985305797763,0.7966790199279785,-4.863806253681626,91.09598159128366,52.84166624579386,86.36768188292936,93.81789314601482,102.64645436184585,103.60180255848405,-0.467559278011322,-0.4173899292945862,-0.09801930508940715,0.992789515808955,"Rougned Odor",12282,596059
1982,"Willie McGee","STL",123,439,4,43,56,12,58,24,12,0.29620853,0.206896551,0.31515929150855404,-4.010288064368069,-1.3631861227712065,97.0734919562832,32.58868053162484,104.82674132573581,96.78089804308424,101.3301497658706,78.80063263907572,0.8009023070335388,-0.0774456113576889,0.7983141894447914,0.9881666332513649,"Willie McGee",1008513,118694
2008,"Brandon Boggs","TEX",101,334,8,30,41,44,93,3,2,0.226148409,0.473118279,0.325258640101157,0.03667783737182617,-1.7096522700615209,92.59090804626811,153.24618003700093,165.35744100085256,99.17554470979162,94.84905922400215,113.25487455997268,0.39787182211875916,-0.3001203238964081,0.7342922225445149,0.9840543366782436,"Brandon Boggs",8021,460267
1977,"Jose Báez","SEA",91,333,1,39,17,19,20,6,1,0.259016393,0.95,0.2837631477985853,9.413464903831482,-10.787382456863034,69.98115151270717,67.99678502665681,46.33196738284407,92.24885493112053,79.3071912022368,44.841434983164135,-0.6665641665458679,-0.3674490451812744,-0.3275572358022021,0.9830916711013374,"Jose Baez",1000409,110428
1986,"Danny Tartabull","SEA",137,578,25,76,96,61,157,4,8,0.270058708,0.388535031,0.36668318863114413,-23.96444535255432,13.540164975640948,122.85869449490419,119.54636455270308,180.67090126949225,105.3720325179658,119.93292520997336,149.72847241531602,1.5582044124603271,1.0999128818511963,0.3528597157223452,0.9706242539194876,"Danny Tartabull",1012829,123096
2024,"Andy Pages","LAD",108,414,10,55,39,26,102,1,2,0.246031746,0.25490196,0.3013269503911336,-1.1896822899580002,-3.366999258479767,94.24046810387911,76.23538797585881,109.53074477853175,95.81353638068958,96.55220654009153,91.43504978491391,-0.8437139391899109,-0.8521748185157776,-0.07753705441493242,0.965994602589612,"Andy Pages",24816,681624
1992,"Eric Karros","LAD",149,589,20,63,88,37,103,2,4,0.256880733,0.3592233,0.32631122648919403,-14.23957347869873,4.5823692829400295,109.07023748475764,74.14478628892586,121.11218914857376,93.63260935283958,111.61907784691272,138.05605092631325,1.3138420581817627,0.7027723789215088,0.4241390023527114,0.9637572856965685,"Eric Karros",659,116852
1980,"Ron Oester","CIN",100,335,2,40,20,26,44,6,2,0.277227722,0.59090909,0.31191906508277445,0.7041594982147217,-2.0828491213604328,93.49207041315381,92.63581437184682,108.42937928448397,102.2041740832383,93.76289809027745,71.25096771755699,-0.054693613201379776,-0.3172585070133209,0.26007595623488106,0.960860679669315,"Ron Oester",1009739,119946
2017,"Ben Gamel","SEA",134,550,11,68,59,36,122,4,1,0.275049115,0.295081967,0.3153689075125395,-11.155498504638672,2.582187075688945,98.8454316691989,77.71410856576749,104.16884980041175,99.35364260613814,95.97440365330198,79.19247233538906,0.7416559457778931,0.47456687688827515,0.33539152745437373,0.953717905645883,"Ben Gamel",12160,592325
1994,"Jim Edmonds","CAL",94,322,5,35,37,30,72,4,2,0.273356401,0.416666666,0.32020587666229633,4.434619903564453,-5.932903757503519,86.24786507354848,98.14145398311219,145.4183294303512,99.38190964170235,86.88798147184077,64.29788810744577,0.1395503282546997,-0.9091745018959045,1.0505022413550702,0.9537121480747858,"Jim Edmonds",1153,113744
2008,"Carlos González","OAK",85,316,4,31,26,13,81,4,1,0.241721854,0.160493827,0.27742141371320006,11.074556164443493,-12.434752785909886,66.97102476678826,47.856365816306635,152.22472455154013,81.22949383881237,85.7354781958403,77.97274343770599,-1.4695900678634644,-1.1977777481079102,-0.19105196392077706,0.9532118830492301,"Carlos Gonzalez",7287,471865
1975,"Dan Ford","MIN",130,478,15,72,59,30,79,6,7,0.279545454,0.379746835,0.34948715384868434,-13.657407760620117,6.548415701489402,114.93733379781305,69.40075454674282,128.59560319933365,101.4535360876337,114.5165329210459,127.62154788443692,1.6178323030471802,0.9476884007453918,0.5536002328185068,0.9529293461471209,"Dan Ford",1004216,114297
2015,"Nick Ahmed","ARI",134,459,9,49,34,29,81,4,5,0.225653206,0.358024691,0.2758298474168672,10.864356994628906,-16.075102722604157,65.90668479976961,79.50170219311646,88.54256472591264,84.94578618279598,87.51758644906381,88.96702699681069,-1.2036681175231934,-1.434959888458252,0.1446853720795822,0.9518940282104076,"Nick Ahmed",12147,605113
2008,"Alexei Ramirez","CHW",136,509,21,65,77,18,61,13,9,0.289583333,0.295081967,0.3395649415563302,-8.333057403564453,0.28024425362214433,101.56327847192873,41.13752550414713,71.17038490279614,94.26586432280094,112.8326087892222,121.28190984485914,0.26965436339378357,0.259795218706131,0.017301007540584723,0.951087135828829,"Alexei Ramirez",5133,493351
